"Transaction Hash","Blockno","UnixTimestamp","DateTime (UTC)","From","To","TokenValue","USDValueDayOfTx","ContractAddress","TokenName","TokenSymbol"
"0x98ce6a90b35677fafac8c98839bfb33922ad2c71d107732a0145b2623047e39a","14016739","1642338909","2022-01-16 13:15:09","0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7","0xd0c18b80efce2f982fae8a0eba8f8ecfd9ae9ef7","28.562428926701886464","$789.42","0xc18360217d8f7ab5e7c516566761ea12ce7f9d72","Ethereum Name Service","ENS"
"0xa97cb459e4ec7bf1be932f868b06e54211c9b4df5894573d58de2a1cec686351","14016810","1642339864","2022-01-16 13:31:04","0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7","0x9746f004a75b79f518271e94170bcb13a2c2a559","42.151277292697975808","$1,164.99","0xc18360217d8f7ab5e7c516566761ea12ce7f9d72","Ethereum Name Service","ENS"
"0xc269b0da3fe02a4d7c740bfea54a0ee54cfc0f65e1e603ef347058f7c6e1b376","14017614","1642350070","2022-01-16 16:21:10","0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7","0x07a0d6a8b8e30948088fa3f2a2ce5a52bed14578","198.006692479365705728","$5,472.58","0xc18360217d8f7ab5e7c516566761ea12ce7f9d72","Ethereum Name Service","ENS"
"0xc13f9dee57e3a65ab91f360fd17ef819b20b69226095c709a37098c471bb18d1","14018649","1642364056","2022-01-16 20:14:16","0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7","0x825e76f2ac316681cd6d6b90df948a0349bc4e3d","50.257909515766990848","$1,389.05","0xc18360217d8f7ab5e7c516566761ea12ce7f9d72","Ethereum Name Service","ENS"
"0x74e27ae00d65cde41822da232864590d5c14202199cb2cc1d15fb9df1283f6e5","14019048","1642369267","2022-01-16 21:41:07","0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7","0xd7ccdf5d758280995dc0f37bc8668c36bc490554","198.62560800713555968","$5,489.68","0xc18360217d8f7ab5e7c516566761ea12ce7f9d72","Ethereum Name Service","ENS"
"0x554a9ff4675011c2f293b46ce1410dfc09fbf8330d2c39183c9fce8d3bb25d00","14020890","1642394364","2022-01-17 04:39:24","0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7","0x9ef23c2b0d1a5a69a46d4a1b82484dbb61559029","193.68249041301779456","$4,729.51","0xc18360217d8f7ab5e7c516566761ea12ce7f9d72","Ethereum Name Service","ENS"
"0x2e203a4af50a8aa6fb1c2242dc3e3a9cdc3c7bed502e95fbcd66a8f8070a88a3","14021651","1642404500","2022-01-17 07:28:20","0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7","0x573c8cb8f870483e9542075bc342ec3661c98855","115.265421472541106176","$2,814.65","0xc18360217d8f7ab5e7c516566761ea12ce7f9d72","Ethereum Name Service","ENS"
"0x0818452d7cf42db089660efe7fef08a1a1e4019c57244c36a75ec25b86ab3cbf","14022132","1642410487","2022-01-17 09:08:07","0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7","0xc823a7e59b7a1619d71afcd7473b981ed0d77fb0","53.222473724781129728","$1,299.63","0xc18360217d8f7ab5e7c516566761ea12ce7f9d72","Ethereum Name Service","ENS"
"0x1ae5a85c3036526fad98dd128db17bfd3266eaab6f63c021c346290a797c0d61","14022284","1642412360","2022-01-17 09:39:20","0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7","0xb6d844e2529bc79a444662aa55f72aca08fd8f54","132.933337327715770368","$3,246.08","0xc18360217d8f7ab5e7c516566761ea12ce7f9d72","Ethereum Name Service","ENS"
"0x44c6035388d8ac3dfd4508a6317b01e9362003836c24361f3e2d81defc931a25","14022579","1642416527","2022-01-17 10:48:47","0xfe89cc7abb2c4183683ab71653c4cdc9b02d44b7","0xa1cd3eca04d62c70b476f5d5297a600d64902a2d","21.795339722010054656","$532.22","0xc18360217d8f7ab5e7c516566761ea12ce7f9d72","Ethereum Name Service","ENS"
