Transaction Hash,Date,From,From_name,From_category,To,To_name,To_category,Value,DOT_USD,Symbol,Acquainted?,Thru
0x64ce0ecda35eb01a932d2b7857e6d7087f6a4e7c2a4383e34d6ad56239a78cce,2023-06-07,0x69a79128462853833e22bba1a43bcdac4725761b,Ecosystem,Ecosystem,0x03f25ce589f6ae34833226900aa9fd00d4404a19,cushion.eth,Support,-2000.0,-2000.0,USDC,1,Support SG
0x64ce0ecda35eb01a932d2b7857e6d7087f6a4e7c2a4383e34d6ad56239a78cce,2023-06-07,0x69a79128462853833e22bba1a43bcdac4725761b,Ecosystem,Ecosystem,0x8a55a2d8f2648cf88d592f0a2ba9dc7b1eddfd09,accessor.eth,Support,-2000.0,-2000.0,USDC,1,Support SG
0x5a266e8f2eb83506e3b17f8eedfd5f86f87f2e9ac89cc672319add61ae50554a,2023-06-07,0x69a79128462853833e22bba1a43bcdac4725761b,Ecosystem,Ecosystem,0x3a85cd196d72872d89dde1ea1cccd7ceeb30802c,daylon.eth,SMM,-650.0,-650.0,USDC,1,Support SG
0x5a266e8f2eb83506e3b17f8eedfd5f86f87f2e9ac89cc672319add61ae50554a,2023-06-07,0x69a79128462853833e22bba1a43bcdac4725761b,Ecosystem,Ecosystem,0x60dbf50076206f60bcc2edf9295f5734561b8d77,estmcmxci.eth,SMM,-650.0,-650.0,USDC,1,Support SG
0x64ce0ecda35eb01a932d2b7857e6d7087f6a4e7c2a4383e34d6ad56239a78cce,2023-06-07,0x69a79128462853833e22bba1a43bcdac4725761b,Ecosystem,Ecosystem,0x1b995df2e474f5073406853a361f2eac7afa5b05,0x1b995d,Support,-2500.0,-2500.0,USDC,1,Support SG
0x64ce0ecda35eb01a932d2b7857e6d7087f6a4e7c2a4383e34d6ad56239a78cce,2023-06-07,0x69a79128462853833e22bba1a43bcdac4725761b,Ecosystem,Ecosystem,0x11725b126ff9e4279e4f645c87736a501aa0eb1a,Ashu,Support,-1500.0,-1500.0,USDC,1,Support SG
0x64ce0ecda35eb01a932d2b7857e6d7087f6a4e7c2a4383e34d6ad56239a78cce,2023-06-07,0x69a79128462853833e22bba1a43bcdac4725761b,Ecosystem,Ecosystem,0x3a85cd196d72872d89dde1ea1cccd7ceeb30802c,daylon.eth,Support,-2000.0,-2000.0,USDC,1,Support SG
0xd629edda1ffc31043f258a9bbccc53cea29e610f9559a301a7fce459aba71dbc,2023-07-31,0x69a79128462853833e22bba1a43bcdac4725761b,Ecosystem,Ecosystem,0x11725b126ff9e4279e4f645c87736a501aa0eb1a,Ashu,Support,-1500.0,-1500.0,USDC,1,Support SG
0xd629edda1ffc31043f258a9bbccc53cea29e610f9559a301a7fce459aba71dbc,2023-07-31,0x69a79128462853833e22bba1a43bcdac4725761b,Ecosystem,Ecosystem,0xb9dd57b4f573b6fd4b63666c76504a696ab319b0,nameart.eth,Support,-4000.0,-4000.0,USDC,1,Support SG
0xd629edda1ffc31043f258a9bbccc53cea29e610f9559a301a7fce459aba71dbc,2023-07-31,0x69a79128462853833e22bba1a43bcdac4725761b,Ecosystem,Ecosystem,0x1b995df2e474f5073406853a361f2eac7afa5b05,0x1b995d,Support,-4000.0,-4000.0,USDC,1,Support SG
0xabbce2e4c33940080779821df17304de6f6559ad8e4be9352562205819c7a3ff,2023-09-02,0x69a79128462853833e22bba1a43bcdac4725761b,Ecosystem,Ecosystem,0xb9dd57b4f573b6fd4b63666c76504a696ab319b0,nameart.eth,Support,-4000.0,-4000.0,USDC,1,Support SG
0xabbce2e4c33940080779821df17304de6f6559ad8e4be9352562205819c7a3ff,2023-09-02,0x69a79128462853833e22bba1a43bcdac4725761b,Ecosystem,Ecosystem,0x1b995df2e474f5073406853a361f2eac7afa5b05,0x1b995d,Support,-4000.0,-4000.0,USDC,1,Support SG
0xabbce2e4c33940080779821df17304de6f6559ad8e4be9352562205819c7a3ff,2023-09-02,0x69a79128462853833e22bba1a43bcdac4725761b,Ecosystem,Ecosystem,0x11725b126ff9e4279e4f645c87736a501aa0eb1a,Ashu,Support,-1500.0,-1500.0,USDC,1,Support SG
0xbaa9a21e5dba65f5b58b8dd82f137a049e2372df5c890857ed0c3781e992789a,2023-10-05,0x69a79128462853833e22bba1a43bcdac4725761b,Ecosystem,Ecosystem,0x11725b126ff9e4279e4f645c87736a501aa0eb1a,Ashu,Support,-1500.0,-1500.0,USDC,1,Support SG
0xdfe45f12066aae893dbae1405d68205c3d5ec21039b633726a71f2c6332931b6,2023-10-05,0x69a79128462853833e22bba1a43bcdac4725761b,Ecosystem,Ecosystem,0xb9dd57b4f573b6fd4b63666c76504a696ab319b0,nameart.eth,Support,-2333.0,-2333.0,USDC,1,Support SG
0x2d44d24bb190af9dff22802976a131ad39d15e2f114eb327a722eaae560ed961,2023-10-31,0x69a79128462853833e22bba1a43bcdac4725761b,Ecosystem,Ecosystem,0x60dbf50076206f60bcc2edf9295f5734561b8d77,estmcmxci.eth,SMM,-125.325847,-125.325847,USDC,1,Support SG
0x6c6241f841f28f20adab2448f3481fff41a3259ea9f505e7544526888db457c7,2023-10-31,0x69a79128462853833e22bba1a43bcdac4725761b,Ecosystem,Ecosystem,0x11725b126ff9e4279e4f645c87736a501aa0eb1a,Ashu,Support,-1500.0,-1500.0,USDC,1,Support SG
0x6c6241f841f28f20adab2448f3481fff41a3259ea9f505e7544526888db457c7,2023-10-31,0x69a79128462853833e22bba1a43bcdac4725761b,Ecosystem,Ecosystem,0x367a0a9787d730436a3351fa2d3ffebf7b86e682,limes.eth,Support,-1500.0,-1500.0,USDC,1,Support SG
0xd2807befa741484eab9f3898f7968e6ea7abec842911e38d324b374f6981feb2,2023-11-30,0x69a79128462853833e22bba1a43bcdac4725761b,Ecosystem,Ecosystem,0x60dbf50076206f60bcc2edf9295f5734561b8d77,estmcmxci.eth,SMM,-500.0,-500.0,USDC,1,Support SG
0xd2807befa741484eab9f3898f7968e6ea7abec842911e38d324b374f6981feb2,2023-11-30,0x69a79128462853833e22bba1a43bcdac4725761b,Ecosystem,Ecosystem,0x11725b126ff9e4279e4f645c87736a501aa0eb1a,Ashu,Support,-1500.0,-1500.0,USDC,1,Support SG
0x70f6c4a35731a05774fb509195e94b685c31609a611a08a5acde47deb4b54af5,2023-12-28,0x69a79128462853833e22bba1a43bcdac4725761b,Ecosystem,Ecosystem,0x60dbf50076206f60bcc2edf9295f5734561b8d77,estmcmxci.eth,SMM,-500.0,-500.0,USDC,1,Support SG
0x70f6c4a35731a05774fb509195e94b685c31609a611a08a5acde47deb4b54af5,2023-12-28,0x69a79128462853833e22bba1a43bcdac4725761b,Ecosystem,Ecosystem,0x11725b126ff9e4279e4f645c87736a501aa0eb1a,Ashu,Support,-1500.0,-1500.0,USDC,1,Support SG
0xd2077e9073674340209c1ae89605ae9f49a88b84c0e17b32d056d7009cd53d35,2022-07-13,0x536013c57daf01d78e8a70cad1b1abada9411819,Ecosystem,Ecosystem,0xa7860e99e3ce0752d1ac53b974e309fff80277c6,limes.eth,IRL,-2000.0,-2000.0,USDC,1,IRL SG
0xd2077e9073674340209c1ae89605ae9f49a88b84c0e17b32d056d7009cd53d35,2022-07-13,0x536013c57daf01d78e8a70cad1b1abada9411819,Ecosystem,Ecosystem,0x1d5460f896521ad685ea4c3f2c679ec0b6806359,coltron.eth,IRL,-2000.0,-2000.0,USDC,1,IRL SG
0xd2077e9073674340209c1ae89605ae9f49a88b84c0e17b32d056d7009cd53d35,2022-07-13,0x536013c57daf01d78e8a70cad1b1abada9411819,Ecosystem,Ecosystem,0x534631bcf33bdb069fb20a93d2fdb9e4d4dd42cf,slobo.eth,IRL,-2000.0,-2000.0,USDC,1,IRL SG
0x294a549641431183b8e96cedfb8a824d7102504976d6278d318094c9bf658d75,2022-08-31,0x536013c57daf01d78e8a70cad1b1abada9411819,Ecosystem,Ecosystem,0x53c3f34edbb06edac0c42006d3db15936b6d146f,estmcmxci.eth,IRL,-560.0,-560.0,USDC,1,IRL SG
0x349f274ee5fd7079ba687828f1ab0f792bf39a025e738ffe31ab6e19f21de211,2022-09-29,0x536013c57daf01d78e8a70cad1b1abada9411819,Ecosystem,Ecosystem,0xd2cc2e47c2aecd01c87b83290c0ee76ba67a7211,coltron.eth,IRL,-4831.89,-4831.89,USDC,1,IRL SG
0xd2713cc9a56adc01ed77eb14eb3c90f5f6206ddc2e3cecc88a4fe33d1944378f,2022-09-29,0x536013c57daf01d78e8a70cad1b1abada9411819,Ecosystem,Ecosystem,0x53c3f34edbb06edac0c42006d3db15936b6d146f,estmcmxci.eth,IRL,-1940.0,-1940.0,USDC,1,IRL SG
0xefbd1327c6bf8252e0af5b263cbb3508a5c03a6f34bcc14c0a80e2dcbf8ad77f,2022-10-03,0x536013c57daf01d78e8a70cad1b1abada9411819,Ecosystem,Ecosystem,0x682552053c1b6905f3115a8877fb8279145ba4b8,mattwright.eth,IRL,-2000.0,-2000.0,USDC,1,IRL SG
0x0b26682f4cfac34a907dca811d0b2b6fd6d5317f0c0e7bb809463009e23989de,2022-10-16,0x536013c57daf01d78e8a70cad1b1abada9411819,Ecosystem,Ecosystem,0xfac50fd9eb90c1a7c0bc7b739eb90f1bda06e9d0,aexek.eth,IRL,-240.0,-240.0,USDC,1,IRL SG
0xc05e46744e732687f352de8be88eefc4ce4f23da7a6215d583d16ef9454cef3a,2022-10-21,0x536013c57daf01d78e8a70cad1b1abada9411819,Ecosystem,Ecosystem,0x534631bcf33bdb069fb20a93d2fdb9e4d4dd42cf,slobo.eth,IRL,-2500.0,-2500.0,USDC,1,IRL SG
0xc05e46744e732687f352de8be88eefc4ce4f23da7a6215d583d16ef9454cef3a,2022-10-21,0x536013c57daf01d78e8a70cad1b1abada9411819,Ecosystem,Ecosystem,0xd2cc2e47c2aecd01c87b83290c0ee76ba67a7211,coltron.eth,IRL,-2500.0,-2500.0,USDC,1,IRL SG
0xa638829c0f7fd79f80ad01e178799cf10b033ff93f4a8c184e47e2e625de051c,2022-10-21,0x536013c57daf01d78e8a70cad1b1abada9411819,Ecosystem,Ecosystem,0xad67b9be4258a2ed0d3f9d0958227a72f7657223,coltron.eth,IRL,-2000.0,-2000.0,USDC,1,IRL SG
0x10d40e310c7cc357ae4aeaf203b05e6996b51610ae09351b79d116f81d8e5bff,2022-10-24,0x536013c57daf01d78e8a70cad1b1abada9411819,Ecosystem,Ecosystem,0x82eb45562f991329ed2867f43fc60f0ba52c3dab,validator.eth,IRL,-8371.87,-8371.87,USDC,1,IRL SG
0x5f1da3e22bf53d965017d928a4501e29a5569aeb3764e9961690af8d2f809862,2022-11-03,0x536013c57daf01d78e8a70cad1b1abada9411819,Ecosystem,Ecosystem,0xfbabed12357c3293a51917160d9c56a8942e9882,ETH SF,IRL,-4000.0,-4000.0,USDC,1,IRL SG
0x072fb3dcbeba61b4bf003702e89f18a57125498d604736c587eaa6f25d90da15,2023-02-05,0x536013c57daf01d78e8a70cad1b1abada9411819,Ecosystem,Ecosystem,0xa7860e99e3ce0752d1ac53b974e309fff80277c6,limes.eth,IRL,-3499.30014,-3499.30014,USDC,1,IRL SG
0xc408fa4cbf396f36215f04e34427480db837436e2f0b1dcbf509fe4edc70e36c,2023-03-02,0x536013c57daf01d78e8a70cad1b1abada9411819,Ecosystem,Ecosystem,0xa7860e99e3ce0752d1ac53b974e309fff80277c6,limes.eth,IRL,-1569.04,-1569.04,USDC,1,IRL SG
0x3721891a58164924afa661a3be975620f28ac3535270c4cbc082e2a627ceb008,2023-03-02,0x536013c57daf01d78e8a70cad1b1abada9411819,Ecosystem,Ecosystem,0xcbf0ff50786dd6179b5106e8289d86c8128141d1,aexek.eth,IRL,-550.0,-550.0,USDC,1,IRL SG
0x6e713e3f8fa3ab98ba086bd154a766c837ce8ec07a56e77b8026d4a5332998f3,2023-03-13,0x536013c57daf01d78e8a70cad1b1abada9411819,Ecosystem,Ecosystem,0x367a0a9787d730436a3351fa2d3ffebf7b86e682,limes.eth,IRL,-7672.518698,-7672.518698,USDC,1,IRL SG
0xe832bf0b2f51aada9ba92c04b15c7823fbcc0d7c965f57c0e34d22d58cc8fed4,2023-03-13,0x536013c57daf01d78e8a70cad1b1abada9411819,Ecosystem,Ecosystem,0x367a0a9787d730436a3351fa2d3ffebf7b86e682,limes.eth,IRL,-2000.0,-2000.0,USDC,1,IRL SG
0xe832bf0b2f51aada9ba92c04b15c7823fbcc0d7c965f57c0e34d22d58cc8fed4,2023-03-13,0x536013c57daf01d78e8a70cad1b1abada9411819,Ecosystem,Ecosystem,0x534631bcf33bdb069fb20a93d2fdb9e4d4dd42cf,slobo.eth,IRL,-2000.0,-2000.0,USDC,1,IRL SG
0xe832bf0b2f51aada9ba92c04b15c7823fbcc0d7c965f57c0e34d22d58cc8fed4,2023-03-13,0x536013c57daf01d78e8a70cad1b1abada9411819,Ecosystem,Ecosystem,0xd2cc2e47c2aecd01c87b83290c0ee76ba67a7211,coltron.eth,IRL,-2000.0,-2000.0,USDC,1,IRL SG
0xe832bf0b2f51aada9ba92c04b15c7823fbcc0d7c965f57c0e34d22d58cc8fed4,2023-03-13,0x536013c57daf01d78e8a70cad1b1abada9411819,Ecosystem,Ecosystem,0x7024e5e2241ee7c6d09048547a410a3c4294b884,katherineykwu.eth,IRL,-2000.0,-2000.0,USDC,1,IRL SG
0x2db24ad42e31d8c8e204ddf0fec868cd99187d5e4166666f292988a093666992,2023-04-05,0x536013c57daf01d78e8a70cad1b1abada9411819,Ecosystem,Ecosystem,0xfac50fd9eb90c1a7c0bc7b739eb90f1bda06e9d0,aexek.eth,IRL,-300.0,-300.0,USDC,1,IRL SG
0x48290d562d584eeddca42c33c9e92dd9ffbb37ac754c82b3a92ac4dd37ac8dc4,2023-04-24,0x536013c57daf01d78e8a70cad1b1abada9411819,Ecosystem,Ecosystem,0xd2cc2e47c2aecd01c87b83290c0ee76ba67a7211,coltron.eth,IRL,-612.18,-612.18,USDC,1,IRL SG
0x48290d562d584eeddca42c33c9e92dd9ffbb37ac754c82b3a92ac4dd37ac8dc4,2023-04-24,0x536013c57daf01d78e8a70cad1b1abada9411819,Ecosystem,Ecosystem,0xa7860e99e3ce0752d1ac53b974e309fff80277c6,limes.eth,IRL,-3138.27,-3138.27,USDC,1,IRL SG
0x48290d562d584eeddca42c33c9e92dd9ffbb37ac754c82b3a92ac4dd37ac8dc4,2023-04-24,0x536013c57daf01d78e8a70cad1b1abada9411819,Ecosystem,Ecosystem,0xd2cc2e47c2aecd01c87b83290c0ee76ba67a7211,coltron.eth,IRL,-75.6,-75.6,USDC,1,IRL SG
0x8d9d990efc91eb2b0ca9b8000771e4e97a4aa0ce8a667357ce26622d589a6a5d,2023-05-19,0x536013c57daf01d78e8a70cad1b1abada9411819,Ecosystem,Ecosystem,0xd2ce908e9f008f65220f996e67441229292a19b1,ETH Conferences,IRL,-13189.0,-13189.0,USDC,1,IRL SG
0x98e55f90867ec575602e2d3cfc90557c4adc8a7c54cfb9a5ce03f63f42109740,2023-06-09,0x536013c57daf01d78e8a70cad1b1abada9411819,Ecosystem,Ecosystem,0x367a0a9787d730436a3351fa2d3ffebf7b86e682,limes.eth,IRL,-6416.7,-6416.7,USDC,1,IRL SG
0xfd325d0b83a07c053c79ec06ac56f23e22b278eeea8cd1d014cbafbf358a4ba2,2023-07-25,0x536013c57daf01d78e8a70cad1b1abada9411819,Ecosystem,Ecosystem,0xcbf0ff50786dd6179b5106e8289d86c8128141d1,aexek.eth,IRL,-350.0,-350.0,USDC,1,IRL SG
0x35753ec8b97becd787ff006f1a4d6c9ae8cca753333e3c248f228f71d850eed2,2023-07-26,0x536013c57daf01d78e8a70cad1b1abada9411819,Ecosystem,Ecosystem,0x18968e746d8516bd8020262f149c0b814f8a2ab1,coltron.eth,IRL,-4000.0,-4000.0,USDC,1,IRL SG
0x42054256e7a3c7b306ffd3ce61d0d175cb7799305b1444d65b8cf2ed7dd2edcf,2023-07-26,0x536013c57daf01d78e8a70cad1b1abada9411819,Ecosystem,Ecosystem,0x367a0a9787d730436a3351fa2d3ffebf7b86e682,limes.eth,IRL,-5527.35,-5527.35,USDC,1,IRL SG
0x35753ec8b97becd787ff006f1a4d6c9ae8cca753333e3c248f228f71d850eed2,2023-07-26,0x536013c57daf01d78e8a70cad1b1abada9411819,Ecosystem,Ecosystem,0x367a0a9787d730436a3351fa2d3ffebf7b86e682,limes.eth,IRL,-4000.0,-4000.0,USDC,1,IRL SG
0x35753ec8b97becd787ff006f1a4d6c9ae8cca753333e3c248f228f71d850eed2,2023-07-26,0x536013c57daf01d78e8a70cad1b1abada9411819,Ecosystem,Ecosystem,0x534631bcf33bdb069fb20a93d2fdb9e4d4dd42cf,slobo.eth,IRL,-4000.0,-4000.0,USDC,1,IRL SG
0x35753ec8b97becd787ff006f1a4d6c9ae8cca753333e3c248f228f71d850eed2,2023-07-26,0x536013c57daf01d78e8a70cad1b1abada9411819,Ecosystem,Ecosystem,0xc28de09ad1a20737b92834943558ddfcc88d020d,184.eth,IRL,-2000.0,-2000.0,USDC,1,IRL SG
0x23cb74823145cc7ff30aed06db5e5875221f02ff914dca7496524e47ff43f33a,2023-08-29,0x536013c57daf01d78e8a70cad1b1abada9411819,Ecosystem,Ecosystem,0x367a0a9787d730436a3351fa2d3ffebf7b86e682,limes.eth,IRL,-3857.38,-3857.38,USDC,1,IRL SG
0x0e1b8b52c43eb4aa55fb104b90171b2539ab24c1bd02b92bb14e01496663bffc,2023-08-29,0x536013c57daf01d78e8a70cad1b1abada9411819,Ecosystem,Ecosystem,0xcbf0ff50786dd6179b5106e8289d86c8128141d1,aexek.eth,IRL,-500.0,-500.0,USDC,1,IRL SG
0x449b7ba89cbdd85e3fbb76a054c3d0e5792c902f3a02e4207485744f7408662a,2023-09-17,0x536013c57daf01d78e8a70cad1b1abada9411819,Ecosystem,Ecosystem,0xcbf0ff50786dd6179b5106e8289d86c8128141d1,aexek.eth,IRL,-350.0,-350.0,USDC,1,IRL SG
0xdd4d9091097bf09d5e4261bbfdc3cd30464b5f0c46bd886bb7a9c95372a96a72,2023-09-25,0x536013c57daf01d78e8a70cad1b1abada9411819,Ecosystem,Ecosystem,0x367a0a9787d730436a3351fa2d3ffebf7b86e682,limes.eth,IRL,-3235.01,-3235.01,USDC,1,IRL SG
0x0b3470b50869f1738dfcb9178584ff464b50c54bf75e5160a475e394573b9ec7,2023-09-28,0x536013c57daf01d78e8a70cad1b1abada9411819,Ecosystem,Ecosystem,0x367a0a9787d730436a3351fa2d3ffebf7b86e682,limes.eth,IRL,-3982.37,-3982.37,USDC,1,IRL SG
0x359a59f6a9de26215efb532530ea2cee18a0970175e1ded00ba4f668e46b33a5,2023-09-28,0x536013c57daf01d78e8a70cad1b1abada9411819,Ecosystem,Ecosystem,0x5bafa207c2f16fd1084ec2504313b516a8468957,stargategavin.eth,IRL,-0.132642786945538,-219.24526254227976,ETH,1,IRL SG
0x48aa268416c0c90b3f78144be242c7804d40190cad09ea3bd0560d5b7ff5b177,2023-11-23,0x536013c57daf01d78e8a70cad1b1abada9411819,Ecosystem,Ecosystem,0x205e6604439b0aa0a6ecf5994e1bf664713eba94,0x205e66,IRL,-1.217012866260022,-2510.2472483339093,ETH,1,IRL SG
0x84a754336be04fdc18e000fbc548eab99b320a7e2bb4fe9160e1f72c3023002c,2023-11-23,0x536013c57daf01d78e8a70cad1b1abada9411819,Ecosystem,Ecosystem,0x18968e746d8516bd8020262f149c0b814f8a2ab1,coltron.eth,IRL,-4000.0,-4000.0,USDC,1,IRL SG
0xda6f3188f14d6ee135bcf0a78eb4cf38c8d1921e92b5c395c8a5acbeb2580561,2023-11-30,0x536013c57daf01d78e8a70cad1b1abada9411819,Ecosystem,Ecosystem,0xc28de09ad1a20737b92834943558ddfcc88d020d,184.eth,IRL,-2000.0,-2000.0,USDC,1,IRL SG
0x26b474ccde99b7d6e7ac84eec0c97ef7dc1eed8823d4ce0195e3c2c7518db91c,2023-12-06,0x536013c57daf01d78e8a70cad1b1abada9411819,Ecosystem,Ecosystem,0x8da48e5846c06b558970acd42edc7da8799481e4,hidayath.eth,IRL,-6646.15,-6646.15,USDC,1,IRL SG
0xbbc121342145717e8aa8b7466f67fbc1e9baa04a3bde32e8e1e12d339c794c07,2023-12-28,0x536013c57daf01d78e8a70cad1b1abada9411819,Ecosystem,Ecosystem,0x367a0a9787d730436a3351fa2d3ffebf7b86e682,limes.eth,IRL,-178.16,-178.16,USDC,1,IRL SG
0xbff80813307ed2bda10a8ec2206cd7318c445fd1fbce7512aca02a01aaa3c4e1,2024-03-01,0x536013c57daf01d78e8a70cad1b1abada9411819,Ecosystem,Ecosystem,0xcbf0ff50786dd6179b5106e8289d86c8128141d1,aexek.eth,IRL,-1750.0,-1750.0,USDC,1,IRL SG
0x53874b7a4f705e486f758c12d7e9f099f9ac41e5b8e7eb70c117e584447e2812,2024-03-06,0x536013c57daf01d78e8a70cad1b1abada9411819,Ecosystem,Ecosystem,0xd00a853bcb6a2f24fc46e93fa109bddaf6f38c87,limes.eth,IRL,-2000.0,-2000.0,USDC,1,IRL SG
0x53874b7a4f705e486f758c12d7e9f099f9ac41e5b8e7eb70c117e584447e2812,2024-03-06,0x536013c57daf01d78e8a70cad1b1abada9411819,Ecosystem,Ecosystem,0x917cc6ae54fc28e1431508c0aaf4b195e6ef318b,slobo.eth,IRL,-2000.0,-2000.0,USDC,1,IRL SG
0x53874b7a4f705e486f758c12d7e9f099f9ac41e5b8e7eb70c117e584447e2812,2024-03-06,0x536013c57daf01d78e8a70cad1b1abada9411819,Ecosystem,Ecosystem,0x1404a9b79456ae07391f829fcf9b65d059ad8465,184.eth,IRL,-4000.0,-4000.0,USDC,1,IRL SG
0x9fabc8f9d8185e922ee54fa377bbad2a893d3142a12e178f0febc1d8b8d511b4,2024-03-06,0x536013c57daf01d78e8a70cad1b1abada9411819,Ecosystem,Ecosystem,0xd00a853bcb6a2f24fc46e93fa109bddaf6f38c87,limes.eth,IRL,-8901.0,-8901.0,USDC,1,IRL SG
0x3e781a1d7b3d554a67700ea1e007c02b02d5147e697a4b3d419ded414b5d452d,2024-03-25,0x536013c57daf01d78e8a70cad1b1abada9411819,Ecosystem,Ecosystem,0x5e1b182e53f44a72e556fd1dae0c24a077cfbe38,weird3.eth,IRL,-3000.0,-3000.0,USDC,1,IRL SG
0x1c257da5d05fe3d0e1a39f1f47d7391bbe689efc13a18b1c231caf11534a238f,2024-03-27,0x536013c57daf01d78e8a70cad1b1abada9411819,Ecosystem,Ecosystem,0x1404a9b79456ae07391f829fcf9b65d059ad8465,184.eth,IRL,-4000.0,-4000.0,USDC,1,IRL SG
0x1c257da5d05fe3d0e1a39f1f47d7391bbe689efc13a18b1c231caf11534a238f,2024-03-27,0x536013c57daf01d78e8a70cad1b1abada9411819,Ecosystem,Ecosystem,0x917cc6ae54fc28e1431508c0aaf4b195e6ef318b,slobo.eth,IRL,-4000.0,-4000.0,USDC,1,IRL SG
0x1c257da5d05fe3d0e1a39f1f47d7391bbe689efc13a18b1c231caf11534a238f,2024-03-27,0x536013c57daf01d78e8a70cad1b1abada9411819,Ecosystem,Ecosystem,0xd00a853bcb6a2f24fc46e93fa109bddaf6f38c87,limes.eth,IRL,-4000.0,-4000.0,USDC,1,IRL SG
0xbb7a507798a8e39a7868b8d3824b63f04bcc12fdc05fd87c01b897fc7b9f65d4,2024-04-12,0x536013c57daf01d78e8a70cad1b1abada9411819,Ecosystem,Ecosystem,0x000ee9a6bcec9aadcc883bd52b2c9a75fb098991,Blockful,IRL,-1370.0,-1370.0,USDC,1,IRL SG
0xfea0e3142bdf3939552b7cffdb8269d092bcee28274a9518ff0be8e3f98e8bf7,2024-06-11,0x536013c57daf01d78e8a70cad1b1abada9411819,Ecosystem,Ecosystem,0x035ebd096afa6b98372494c7f08f3402324117d3,thecap.eth,IRL,-883.0,-883.0,USDC,1,IRL SG
0x220880717efd4bb935680ec507455815bdb975a70fa65d1e9f3fa10fad9025f2,2024-07-16,0x536013c57daf01d78e8a70cad1b1abada9411819,Ecosystem,Ecosystem,0x87f2cd4e2933dfc2cf94372602ac23fc1acc173f,limes.eth,IRL,-14917.04,-14917.04,USDC,1,IRL SG
0x6ed4a2ef004450e704a41d02b6ec8c0a957696a9275bccb9830bb119ee3e1fc7,2024-07-17,0x9008d19f58aabd9ed0d60971565aa8510560ab41,CoW Swap,CoW Swap,0x536013c57daf01d78e8a70cad1b1abada9411819,Ecosystem,Ecosystem,30348.579264,30348.579264,USDC,1,IRL SG
0x0d6b4499cf08a8fb9ae10d7e2b0087a081209f103d8cbcdb2cea16c0631bb7aa,2024-07-17,0x536013c57daf01d78e8a70cad1b1abada9411819,Ecosystem,Ecosystem,0xd00a853bcb6a2f24fc46e93fa109bddaf6f38c87,limes.eth,IRL,-4000.0,-4000.0,USDC,1,IRL SG
0x0d6b4499cf08a8fb9ae10d7e2b0087a081209f103d8cbcdb2cea16c0631bb7aa,2024-07-17,0x536013c57daf01d78e8a70cad1b1abada9411819,Ecosystem,Ecosystem,0x1404a9b79456ae07391f829fcf9b65d059ad8465,184.eth,IRL,-4000.0,-4000.0,USDC,1,IRL SG
0x0d6b4499cf08a8fb9ae10d7e2b0087a081209f103d8cbcdb2cea16c0631bb7aa,2024-07-17,0x536013c57daf01d78e8a70cad1b1abada9411819,Ecosystem,Ecosystem,0x917cc6ae54fc28e1431508c0aaf4b195e6ef318b,slobo.eth,IRL,-4000.0,-4000.0,USDC,1,IRL SG
0x6ed4a2ef004450e704a41d02b6ec8c0a957696a9275bccb9830bb119ee3e1fc7,2024-07-17,0x536013c57daf01d78e8a70cad1b1abada9411819,Ecosystem,Ecosystem,0x9008d19f58aabd9ed0d60971565aa8510560ab41,CoW Swap,CoW Swap,-8.74818381679444,-29635.87238880185,ETH,1,IRL SG
0xab9672232690b81a344f7ed0cce7002cf1ab3ed410cd2671d9fae08972f8a27e,2024-07-17,0x536013c57daf01d78e8a70cad1b1abada9411819,Ecosystem,Ecosystem,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH Contract,IRL,-8.74818381679444,-29635.87238880185,ETH,1,IRL SG
0x6bbd0b4ed852c0802c3714ed66be6705b3aad93489ed49e204cea74e65928df8,2024-09-03,0x536013c57daf01d78e8a70cad1b1abada9411819,Ecosystem,Ecosystem,0x1404a9b79456ae07391f829fcf9b65d059ad8465,184.eth,IRL,-4000.0,-4000.0,USDC,1,IRL SG
0x205c9f877d8fe7562031bc114ba6e170fcd8b4fb78a8a4808b61da74e5d31d50,2024-10-01,0x9008d19f58aabd9ed0d60971565aa8510560ab41,CoW Swap,CoW Swap,0x9b9c249be04dd433c7e8fbbf5e61e6741b89966d,Ecosystem,Ecosystem,26113.767867,26113.767867,USDC,1,IRL SG
0x27e6f4877c206f57c9d035aa7e78d0953e829a583bfd18a2ed7924eb8678f1c7,2024-11-25,0x536013c57daf01d78e8a70cad1b1abada9411819,Ecosystem,Ecosystem,0x690f0581ececcf8389c223170778cd9d029606f2,ENS Labs,IRL,-20000.0,-20000.0,USDC,1,IRL SG
0xa9d24408eecc07d9e82cc6c6eaec06e3524826bb5c680d64beeb96b7715ca25c,2024-12-05,0x536013c57daf01d78e8a70cad1b1abada9411819,Ecosystem,Ecosystem,0x1404a9b79456ae07391f829fcf9b65d059ad8465,184.eth,IRL,-4000.0,-4000.0,USDC,1,IRL SG
0xa9d24408eecc07d9e82cc6c6eaec06e3524826bb5c680d64beeb96b7715ca25c,2024-12-05,0x536013c57daf01d78e8a70cad1b1abada9411819,Ecosystem,Ecosystem,0x917cc6ae54fc28e1431508c0aaf4b195e6ef318b,slobo.eth,IRL,-4000.0,-4000.0,USDC,1,IRL SG
