"Transaction Hash","Blockno","UnixTimestamp","DateTime (UTC)","From","To","TokenValue","USDValueDayOfTx","ContractAddress","TokenName","TokenSymbol"
"0x9695434a0de430245a6ca4b51b08d24d7f2a78052d41f57116fb4dfeda4bf8f0","16141849","1670524931","2022-12-08 18:42:11","0x69a79128462853833e22bba1a43bcdac4725761b","0x11725b126ff9e4279e4f645c87736a501aa0eb1a","2,050","N/A","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","USDC"
"0x9695434a0de430245a6ca4b51b08d24d7f2a78052d41f57116fb4dfeda4bf8f0","16141849","1670524931","2022-12-08 18:42:11","0x69a79128462853833e22bba1a43bcdac4725761b","0x6d53ed14a8f771a96e9186368d97c2cc06bec059","1,426.25","N/A","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","USDC"
"0x9695434a0de430245a6ca4b51b08d24d7f2a78052d41f57116fb4dfeda4bf8f0","16141849","1670524931","2022-12-08 18:42:11","0x69a79128462853833e22bba1a43bcdac4725761b","0xfd1bb5a7299d0f449bd0fb386959a0449dcfd739","1,662.5","N/A","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","USDC"
"0xb6c044fa8c438ea60cfb084096d4efbad95571e7a1d8bd8968f951b842f8e7ce","16243940","1671756599","2022-12-23 00:49:59","0x69a79128462853833e22bba1a43bcdac4725761b","0x11725b126ff9e4279e4f645c87736a501aa0eb1a","2,200","N/A","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","USDC"
"0xb6c044fa8c438ea60cfb084096d4efbad95571e7a1d8bd8968f951b842f8e7ce","16243940","1671756599","2022-12-23 00:49:59","0x69a79128462853833e22bba1a43bcdac4725761b","0xcef0b1bbec22edc3d07eac2f5f1053359a96a5e2","2,000","N/A","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","USDC"
"0xb6c044fa8c438ea60cfb084096d4efbad95571e7a1d8bd8968f951b842f8e7ce","16243940","1671756599","2022-12-23 00:49:59","0x69a79128462853833e22bba1a43bcdac4725761b","0x8a55a2d8f2648cf88d592f0a2ba9dc7b1eddfd09","2,000","N/A","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","USDC"
"0x0efe5c338c254fe3c2e871ea7f24beacab18340f92e00510a32085976273b97b","16250009","1671829631","2022-12-23 21:07:11","0x69a79128462853833e22bba1a43bcdac4725761b","0x60dbf50076206f60bcc2edf9295f5734561b8d77","1,200","N/A","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","USDC"
"0x0efe5c338c254fe3c2e871ea7f24beacab18340f92e00510a32085976273b97b","16250009","1671829631","2022-12-23 21:07:11","0x69a79128462853833e22bba1a43bcdac4725761b","0xcef0b1bbec22edc3d07eac2f5f1053359a96a5e2","1,200","N/A","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","USDC"
"0x75dc32760003b41c144713b452e819b2529d83f98ba35b34b8bbcbc1d7e40376","16262869","1671984683","2022-12-25 16:11:23","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","0x69a79128462853833e22bba1a43bcdac4725761b","7,000","N/A","0x643695d282f6ba237afe27ffe0acd89a86b50d3e","ERC-20 TOKEN*","ERC-20 TOKEN*"
"0x791f2a9de28209daf315ef771b18e6632753076d4a048fdf2d84f9d295d6bc50","16321508","1672691675","2023-01-02 20:34:35","0x69a79128462853833e22bba1a43bcdac4725761b","0xcef0b1bbec22edc3d07eac2f5f1053359a96a5e2","240","$2,704.67","0xc18360217d8f7ab5e7c516566761ea12ce7f9d72","Ethereum Name Service","ENS"
"0x791f2a9de28209daf315ef771b18e6632753076d4a048fdf2d84f9d295d6bc50","16321508","1672691675","2023-01-02 20:34:35","0x69a79128462853833e22bba1a43bcdac4725761b","0x8a55a2d8f2648cf88d592f0a2ba9dc7b1eddfd09","240","$2,704.67","0xc18360217d8f7ab5e7c516566761ea12ce7f9d72","Ethereum Name Service","ENS"
"0x791f2a9de28209daf315ef771b18e6632753076d4a048fdf2d84f9d295d6bc50","16321508","1672691675","2023-01-02 20:34:35","0x69a79128462853833e22bba1a43bcdac4725761b","0x11725b126ff9e4279e4f645c87736a501aa0eb1a","720","$8,114.02","0xc18360217d8f7ab5e7c516566761ea12ce7f9d72","Ethereum Name Service","ENS"
"0x791f2a9de28209daf315ef771b18e6632753076d4a048fdf2d84f9d295d6bc50","16321508","1672691675","2023-01-02 20:34:35","0x69a79128462853833e22bba1a43bcdac4725761b","0x6d53ed14a8f771a96e9186368d97c2cc06bec059","850","$9,579.05","0xc18360217d8f7ab5e7c516566761ea12ce7f9d72","Ethereum Name Service","ENS"
"0x791f2a9de28209daf315ef771b18e6632753076d4a048fdf2d84f9d295d6bc50","16321508","1672691675","2023-01-02 20:34:35","0x69a79128462853833e22bba1a43bcdac4725761b","0x6fe24cfaa934b262dc482fc185106c89beef6634","850","$9,579.05","0xc18360217d8f7ab5e7c516566761ea12ce7f9d72","Ethereum Name Service","ENS"
"0x791f2a9de28209daf315ef771b18e6632753076d4a048fdf2d84f9d295d6bc50","16321508","1672691675","2023-01-02 20:34:35","0x69a79128462853833e22bba1a43bcdac4725761b","0xfd1bb5a7299d0f449bd0fb386959a0449dcfd739","850","$9,579.05","0xc18360217d8f7ab5e7c516566761ea12ce7f9d72","Ethereum Name Service","ENS"
"0x5719abf6095bcb1fc7e8e8bf0c94dadc3ae7ac8edb6d8e84c31f3e6d237bb538","16322841","1672707719","2023-01-03 01:01:59","0x69a79128462853833e22bba1a43bcdac4725761b","0xeb6b293e9bb1d71240953c8306ad2c8ac523516a","100","N/A","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","USDC"
"0x4f6d967b1a2b24847419004b80b2f7a1bcfbf84c925c07025c30f8c275f6e648","16323485","1672715495","2023-01-03 03:11:35","0x69a79128462853833e22bba1a43bcdac4725761b","0x1b995df2e474f5073406853a361f2eac7afa5b05","280","N/A","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","USDC"
"0x715014e1f1b64ca727c2423318d16d7221cb8808be795e0d68ecf54fc040d6b9","16538306","1675306919","2023-02-02 03:01:59","0x69a79128462853833e22bba1a43bcdac4725761b","0xcef0b1bbec22edc3d07eac2f5f1053359a96a5e2","650","N/A","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","USDC"
"0x715014e1f1b64ca727c2423318d16d7221cb8808be795e0d68ecf54fc040d6b9","16538306","1675306919","2023-02-02 03:01:59","0x69a79128462853833e22bba1a43bcdac4725761b","0x60dbf50076206f60bcc2edf9295f5734561b8d77","650","N/A","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","USDC"
"0xc4d33e0dfa11c5dc602c78137281d539232a9451c5354f62c2a2e801f9652ac1","16538323","1675307123","2023-02-02 03:05:23","0x69a79128462853833e22bba1a43bcdac4725761b","0xb9dd57b4f573b6fd4b63666c76504a696ab319b0","1,000","N/A","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","USDC"
"0xc4d33e0dfa11c5dc602c78137281d539232a9451c5354f62c2a2e801f9652ac1","16538323","1675307123","2023-02-02 03:05:23","0x69a79128462853833e22bba1a43bcdac4725761b","0x1b995df2e474f5073406853a361f2eac7afa5b05","2,500","N/A","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","USDC"
"0xc4d33e0dfa11c5dc602c78137281d539232a9451c5354f62c2a2e801f9652ac1","16538323","1675307123","2023-02-02 03:05:23","0x69a79128462853833e22bba1a43bcdac4725761b","0xcef0b1bbec22edc3d07eac2f5f1053359a96a5e2","2,500","N/A","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","USDC"
"0xc4d33e0dfa11c5dc602c78137281d539232a9451c5354f62c2a2e801f9652ac1","16538323","1675307123","2023-02-02 03:05:23","0x69a79128462853833e22bba1a43bcdac4725761b","0x8a55a2d8f2648cf88d592f0a2ba9dc7b1eddfd09","2,000","N/A","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","USDC"
"0xc4d33e0dfa11c5dc602c78137281d539232a9451c5354f62c2a2e801f9652ac1","16538323","1675307123","2023-02-02 03:05:23","0x69a79128462853833e22bba1a43bcdac4725761b","0x11725b126ff9e4279e4f645c87736a501aa0eb1a","1,500","N/A","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","USDC"
"0xded64839aed83985995aa1f89f001c39b0ecb1bed07353f63e2b7f8e49f8b975","16654198","1676707259","2023-02-18 08:00:59","0x2686a8919df194aa7673244549e68d42c1685d03","0x69a79128462853833e22bba1a43bcdac4725761b","118,349.357","N/A","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","USDC"
"0x4111662bf95c598812141eb7b2d6517be34af50b03d3ee7e70481c672de5d46a","16706671","1677344843","2023-02-25 17:07:23","0x69a79128462853833e22bba1a43bcdac4725761b","0xcef0b1bbec22edc3d07eac2f5f1053359a96a5e2","650","N/A","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","USDC"
"0x4111662bf95c598812141eb7b2d6517be34af50b03d3ee7e70481c672de5d46a","16706671","1677344843","2023-02-25 17:07:23","0x69a79128462853833e22bba1a43bcdac4725761b","0x60dbf50076206f60bcc2edf9295f5734561b8d77","650","N/A","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","USDC"
"0xc49f685121eadd63cfe55d14d425383b8c3cc18742f293f0e40dcae2e9726363","16706695","1677345143","2023-02-25 17:12:23","0x69a79128462853833e22bba1a43bcdac4725761b","0xb9dd57b4f573b6fd4b63666c76504a696ab319b0","2,500","N/A","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","USDC"
"0xc49f685121eadd63cfe55d14d425383b8c3cc18742f293f0e40dcae2e9726363","16706695","1677345143","2023-02-25 17:12:23","0x69a79128462853833e22bba1a43bcdac4725761b","0x1b995df2e474f5073406853a361f2eac7afa5b05","2,500","N/A","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","USDC"
"0xc49f685121eadd63cfe55d14d425383b8c3cc18742f293f0e40dcae2e9726363","16706695","1677345143","2023-02-25 17:12:23","0x69a79128462853833e22bba1a43bcdac4725761b","0xcef0b1bbec22edc3d07eac2f5f1053359a96a5e2","2,500","N/A","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","USDC"
"0xc49f685121eadd63cfe55d14d425383b8c3cc18742f293f0e40dcae2e9726363","16706695","1677345143","2023-02-25 17:12:23","0x69a79128462853833e22bba1a43bcdac4725761b","0x8a55a2d8f2648cf88d592f0a2ba9dc7b1eddfd09","2,000","N/A","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","USDC"
"0xc49f685121eadd63cfe55d14d425383b8c3cc18742f293f0e40dcae2e9726363","16706695","1677345143","2023-02-25 17:12:23","0x69a79128462853833e22bba1a43bcdac4725761b","0x11725b126ff9e4279e4f645c87736a501aa0eb1a","1,500","N/A","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","USDC"
"0x89f2ea7df4ae902ba6ec781eef4381880b979f03da42d7742a08a8bce37808b5","16949488","1680293663","2023-03-31 20:14:23","0x69a79128462853833e22bba1a43bcdac4725761b","0x3a85cd196d72872d89dde1ea1cccd7ceeb30802c","650","N/A","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","USDC"
"0x89f2ea7df4ae902ba6ec781eef4381880b979f03da42d7742a08a8bce37808b5","16949488","1680293663","2023-03-31 20:14:23","0x69a79128462853833e22bba1a43bcdac4725761b","0x60dbf50076206f60bcc2edf9295f5734561b8d77","650","N/A","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","USDC"
"0xfe2e781e4031e268d04fa203de00814e70d321b0a59107bc593c9f90fd4f2a32","16949495","1680293747","2023-03-31 20:15:47","0x69a79128462853833e22bba1a43bcdac4725761b","0xb9dd57b4f573b6fd4b63666c76504a696ab319b0","2,500","N/A","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","USDC"
"0xfe2e781e4031e268d04fa203de00814e70d321b0a59107bc593c9f90fd4f2a32","16949495","1680293747","2023-03-31 20:15:47","0x69a79128462853833e22bba1a43bcdac4725761b","0x1b995df2e474f5073406853a361f2eac7afa5b05","2,500","N/A","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USDC","USDC"
